gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.3880	1074	139	3300	45	71	1062	68	1835	9	171	593	189	1756	39	89
MSTRG.3881	2715	1065	122	284	27	1511	1218	25	674	300	3713	780	17	135	195
MSTRG.3882	1063	2410	0	1793	4385	795	1889	0	1511	10794	586	1539	0	1386	6605
MSTRG.3883	5754	4236	8976	20	432	1507	5070	6665	20	272	2948	3806	8339	36	409
MSTRG.3884	952	154	264	23	4072	234	320	123	350	5926	1024	349	184	21	4278
MSTRG.3885	1279	1267	50	1441	194	920	2154	149	2413	766	2001	1612	350	1415	379
MSTRG.3886	358	758	69	28	214	246	880	687	19	435	277	377	213	36	364
MSTRG.3887	1030	1804	726	250	5238	685	2885	1003	202	4410	1359	2597	909	1496	3760
MSTRG.3888	694	1326	7930	17635	112	775	4292	6230	18458	335	555	1569	4449	5089	163
MSTRG.3889	465	1950	1715	3294	14	287	2013	5139	4609	4	567	1600	2215	1274	121
MSTRG.389	713	2121	0	3951	1089	531	1187	14	2542	682	517	1816	7	2780	7150
MSTRG.3890	1367	6480	0	3277	584	1007	4231	0	2044	395	927	7194	0	2176	367
MSTRG.3891	2179	5609	111	4540	3482	1913	4174	27	1479	6369	1696	5958	184	5400	3391
MSTRG.3892	5651	15	993	0	342	4339	17	1013	0	325	2461	0	507	0	721
MSTRG.3893	240	656	48	0	21	318	106	46	0	34	300	359	222	0	67
MSTRG.3894	1300	14	740	89	2266	2150	1	1193	12	4237	1039	91	752	101	3133
MSTRG.3895	897	1926	767	316	371	679	1026	557	1405	749	253	1336	576	399	935
MSTRG.3896	2666	95	705	9	1787	3191	251	876	263	1798	2968	73	936	37	1002
MSTRG.3897	823	1593	550	0	0	286	843	822	0	0	412	1087	521	0	0
MSTRG.3898	2045	13330	27	19	11	1397	5109	102	4	103	2366	14587	61	64	34
MSTRG.3899	23415	707	260	18	286	14659	1234	134	4	300	20561	768	222	125	297
MSTRG.39	158	221	204	163	114	169	122	174	123	97	135	166	116	23	635
MSTRG.390	5440	252	816	7979	141	2313	363	654	5066	3	4038	208	976	8734	26
MSTRG.3900	207	2377	783	2377	46	4	1916	15	3424	88	71	2879	207	1137	4
MSTRG.3901	956	1411	5919	4253	2015	541	1128	2842	2828	3384	1704	1118	4567	4103	3322
MSTRG.3902	980	2313	3047	1124	8521	270	2435	3382	427	2824	479	2016	3373	647	3213
MSTRG.3903	2467	286	1333	11305	1211	3560	3288	1219	18487	1993	928	273	1365	8161	1591
MSTRG.3904	2083	230	0	245	145	1848	267	0	85	129	1076	491	0	398	145
MSTRG.3905	9239	2299	143	110	1298	4728	1508	0	349	1045	6724	1863	0	791	863
MSTRG.3906	22	1399	122	89	236	7	260	597	40	138	9	419	5	37	138
MSTRG.3907	9180	10649	2294	21	1531	4083	10742	1394	19	1843	4436	13015	1965	162	3262
MSTRG.3908	755	136	47	3	3742	183	76	2	0	5844	432	146	0	0	3746
MSTRG.3909	1415	1662	902	25	362	741	1681	274	19	513	833	1777	134	86	251
MSTRG.391	397	74	70	16757	3081	294	18	757	10094	2437	60	9	209	8201	23191
MSTRG.3910	179	2203	0	334	268	149	1244	774	221	514	41	830	0	123	298
MSTRG.3911	58	600	4928	3336	3102	192	443	4839	2023	3049	38	275	1645	4768	3958
MSTRG.3912	1378	4193	5433	1349	6644	629	2770	3592	1293	8179	635	2120	1105	1417	5179
MSTRG.3913	16121	630	2843	36	940	3474	556	3041	182	669	11751	1190	2600	91	553
MSTRG.3914	916	3713	2151	200	67	1001	4263	1634	487	61	771	5115	1917	347	110
MSTRG.3915	3673	547	317	103	3357	1758	577	454	127	2549	2736	208	328	201	4119
MSTRG.3916	1659	933	29	217	72	1189	95	48	271	332	1159	237	14	657	127
MSTRG.3917	945	5199	1488	649	0	569	9587	1767	938	0	759	4164	1487	341	0
MSTRG.3918	2934	4849	1366	1469	46	6556	2202	1397	2576	131	2327	4341	1891	1050	115
MSTRG.3919	74	4804	1483	0	26	1478	5398	702	1	354	50	3662	794	1	296
MSTRG.392	2232	2557	9546	38	161	4319	16935	5341	269	184	1314	4633	6304	26	998
MSTRG.3920	2360	6346	74	1107	57	1483	6095	45	11122	130	2169	5843	26	441	43
MSTRG.3921	18020	844	11	21	923	11438	925	38	4	36	14729	1297	0	87	179
MSTRG.3922	2176	68	1656	510	3	1732	47	1159	1131	14	1835	126	2024	1091	28
MSTRG.3923	2661	0	0	939	1471	1463	234	0	4039	1146	1171	1	0	1566	1381
MSTRG.3924	629	340	705	1661	2888	403	716	201	1477	3325	172	410	517	1873	2630
MSTRG.3925	3451	57	168	2182	325	3284	293	451	1417	206	1024	500	398	1649	241
MSTRG.3926	497	16	3	59	4245	330	6	44	79	2750	469	47	195	79	1922
MSTRG.3927	2581	2697	6	5130	555	1469	3095	40	6620	367	2196	3309	67	6957	599
MSTRG.3928	21	4137	4316	1044	111	67	4646	4963	625	13	8	4061	2811	842	38
MSTRG.3929	2098	2918	69	1079	746	2278	2037	38	396	750	1817	1400	82	983	2178
MSTRG.393	840	736	6088	625	363	1538	4439	1991	585	666	772	1271	5483	603	282
MSTRG.3930	759	488	4386	7246	2	524	1417	760	6527	0	126	773	1672	4149	83
MSTRG.3931	82	1209	2284	250	1482	145	1428	692	113	497	218	1426	2004	47	1780
MSTRG.3932	1401	21	0	349	603	161	63	0	1784	126	182	29	0	444	0
MSTRG.3933	6370	85	0	6	920	9012	202	0	13	2011	2530	140	0	31	1525
MSTRG.3934	8196	386	144	3136	719	2593	335	334	7386	894	5933	638	80	2442	543
MSTRG.3935	5864	14777	24	12757	124	4757	10650	735	12950	177	2355	14962	282	12332	79
MSTRG.3936	1331	218	7494	16	638	463	445	8535	53	625	900	345	8746	7	251
MSTRG.3937	841	6811	801	340	48	953	7037	706	10467	17	1009	4026	795	1319	29
MSTRG.3938	18	2851	4440	0	149	103	1930	4386	0	28	37	5437	5936	0	14
MSTRG.3939	13	1	8	4063	303	682	0	7	6155	71	111	25	16	2680	0
MSTRG.394	463	1442	229	619	2586	625	8434	302	627	1252	433	2526	34	628	4638
MSTRG.3940	21	440	300	901	81	34	213	972	1043	135	2	270	620	780	25
MSTRG.3941	38	189	222	11541	90	47	340	732	14387	158	42	68	689	7759	105
MSTRG.3942	77	1534	4932	23093	301	72	1927	2987	25235	0	90	1470	3863	16296	0
MSTRG.3943	194	620	96	1977	915	51	553	298	2290	341	271	326	176	1643	156
MSTRG.3944	7249	340	18	2	359	6656	154	40	1	199	4808	111	352	16	0
MSTRG.3945	6	125	654	504	73	122	219	502	558	48	1	55	593	610	0
MSTRG.3946	520	48	3702	10	141	735	81	4676	0	1284	275	103	4943	0	81
MSTRG.3947	3822	6307	526	111	101	3244	4682	424	34	7	2486	4339	949	66	30
MSTRG.3948	3715	1289	29	5	5583	5031	1439	53	0	2670	3121	1966	79	22	7257
MSTRG.3949	3227	3127	2419	0	313	2260	1632	2946	0	446	918	1682	4240	0	56
MSTRG.395	974	5492	18	375	48	1241	35773	10	1519	1	831	9697	56	486	15
MSTRG.3950	494	45	551	1351	3914	927	2	848	572	5804	401	19	533	367	3085
MSTRG.3951	277	67	46	0	1142	444	18	22	0	1158	257	63	28	0	1229
MSTRG.3952	218	111	1881	372	372	328	16	830	327	491	179	139	1268	430	128
MSTRG.3953	609	0	0	5821	168	291	0	0	1339	290	513	0	0	2840	608
MSTRG.3954	12594	7736	6	12148	194	14101	5899	89	9724	282	8093	8072	35	8634	505
MSTRG.3955	272	645	264	9	377	269	1526	512	3	15	128	1515	341	2960	15
MSTRG.3956	8771	7521	84	17	698	8766	8596	304	4	8	3297	3504	2	6	2
MSTRG.3957	4239	1580	2480	112	894	4788	3307	3290	23	1251	4350	1845	4137	50	847
MSTRG.3958	538	0	7826	5819	2804	277	0	823	4077	3982	223	0	4213	2468	4017
MSTRG.3959	143	55	2897	21760	41	227	0	1294	6934	34	63	0	3853	4761	14
MSTRG.396	319	1210	1851	1642	106	274	7175	4165	1498	79	214	2233	1852	1641	45
MSTRG.3960	2196	96	0	830	0	1721	34	0	649	0	1123	132	42	82	0
MSTRG.3961	1063	957	198	82	86	431	1028	98	6	21	375	715	118	6	84
MSTRG.3962	377	33	1308	56	1720	244	41	738	20	1977	106	87	1332	0	1118
MSTRG.3963	254	697	261	1899	5483	172	1451	110	1045	6107	34	878	210	327	2583
MSTRG.3964	32	590	1	149	5467	11	700	0	29	12745	3	632	0	0	3529
MSTRG.3965	5754	525	3571	801	8928	4468	914	3042	233	5195	2735	917	5019	451	14999
MSTRG.3966	1197	536	4773	1907	5843	1197	741	4528	2625	4046	1395	535	4629	1884	8272
MSTRG.3967	178	32	581	371	1860	12	136	928	12	2497	65	57	430	1024	1350
MSTRG.3968	229	89	5103	59	1038	7	20	2155	36	2964	119	40	5020	315	1501
MSTRG.3969	0	163	4558	1893	234	0	108	1204	227	160	0	186	4872	27627	130
MSTRG.397	68	159	521	323	5058	18	494	1336	174	6959	8	93	764	359	2266
MSTRG.3970	10354	186	7905	1440	382	6576	78	4897	955	689	6575	84	5489	712	117
MSTRG.3971	1133	5843	1112	2215	774	1207	3754	366	3435	797	1320	3499	773	2226	997
MSTRG.3972	7452	2896	63	3999	10	7891	3778	92	3222	13	1584	3591	183	3155	52
MSTRG.3973	2406	1722	48	5163	14	4321	1647	74	3094	22	1482	1406	19	1889	49
MSTRG.3974	0	0	223	1043	1211	0	0	157	894	1686	0	0	344	721	1392
MSTRG.3975	122	134	160	346	211	3	0	308	445	45	14	0	210	67	607
MSTRG.3976	783	148	0	4371	17740	957	347	0	7539	11778	487	6	0	5714	8065
MSTRG.3977	31	3398	52	335	3616	41	2663	365	1148	1761	135	2900	518	874	2070
MSTRG.3978	965	652	0	9563	3608	1114	1498	0	3888	1891	690	461	2	2492	3284
MSTRG.3979	886	0	755	1029	0	576	833	197	440	0	478	0	219	351	0
MSTRG.398	8370	280	445	161	80	8240	1643	694	138	1	2300	612	652	96	11
MSTRG.3980	661	3142	1875	369	0	654	29846	1502	217	0	502	7882	1926	382	0
MSTRG.3981	687	3419	96	218	0	690	22712	139	80	0	421	6173	88	68	0
MSTRG.3982	42	11191	3172	635	47	98	5055	3142	3182	65	36	2456	3016	975	44
MSTRG.3983	217	16696	675	6	8	149	14360	618	1	57	145	22035	474	1	0
MSTRG.3984	638	60	3884	2796	298	49	23	1873	2938	1171	11	31	3485	2975	316
MSTRG.3985	63	42	599	239	0	9	153	294	180	0	6	137	495	309	0
MSTRG.3986	5192	1	194	2172	76	4290	1	0	2290	17	2242	1	115	2299	13
MSTRG.3987	3701	1	0	521	42	3497	0	0	351	8	2983	1	23	385	105
MSTRG.3988	1929	9	1908	2708	2389	1512	3	539	3619	3144	1091	4	3028	2025	694
MSTRG.3989	11004	632	882	1306	1944	11237	118	56	1435	1108	3012	281	0	633	2454
MSTRG.399	6935	447	1673	866	52	6615	589	305	286	292	1750	325	2372	530	398
MSTRG.3990	81	683	1258	79	732	0	2035	2708	94	402	0	864	1898	89	908
MSTRG.3991	143	1553	719	116	1656	0	2550	503	173	735	0	1325	652	160	806
MSTRG.3992	233	2560	320	1487	131	291	1741	425	3987	99	13	3039	547	1219	278
MSTRG.3993	4123	147	800	128	121	2367	330	660	128	350	2826	277	343	110	1593
MSTRG.3994	739	12	170	774	1566	674	43	59	544	1513	231	15	95	303	1568
MSTRG.3995	97	1437	273	87	40	26	2036	134	76	24	43	1360	47	229	151
MSTRG.3996	0	1416	84	168	0	760	1646	96	122	0	0	1800	135	126	5
MSTRG.3997	10186	950	109	3122	361	15325	1508	151	4845	201	3330	402	149	3684	172
MSTRG.3998	1112	57	527	4399	1770	1850	98	0	4062	1768	899	16	0	3955	2097
MSTRG.3999	4850	1115	1212	8166	1497	1429	1247	453	13983	914	2789	1134	477	4809	918
MSTRG.4	7	158	896	12	6	570	171	150	797	531	34	290	7975	27	20
MSTRG.40	2263	1197	155	288	2623	2022	7631	94	178	1745	1446	2246	167	532	19139
MSTRG.400	101	21	342	100	1	5	10	415	67	61	7	8	273	130	38
MSTRG.4000	430	0	549	122	49	193	0	568	209	127	302	0	0	341	86
MSTRG.4001	1556	583	28	12	166	1701	301	40	36	171	1137	435	0	79	251
MSTRG.4002	2084	195	190	269	65	1656	454	2373	448	58	1990	614	154	346	215
MSTRG.4003	918	14	115	665	55	1053	0	7	448	265	79	3	51	364	694
MSTRG.4004	26	6	6807	282	1093	103	3	2472	630	2019	15	54	6839	363	817
MSTRG.4005	1534	3927	298	117	8	1169	5057	267	36	5	756	3741	122	67	10
MSTRG.4006	0	1998	3153	0	1254	0	1384	2541	2	6489	0	656	3338	31	509
MSTRG.4007	662	2899	1412	62	3	200	947	1273	10	14	330	2962	1667	82	49
MSTRG.4008	33	150	291	36	245	34	46	341	67	108	3	169	164	1	977
MSTRG.4009	220	0	247	636	1333	269	0	403	452	4591	523	0	584	226	264
MSTRG.401	21380	3195	59	8353	0	21727	1739	19	7600	0	5677	7497	48	7005	0
MSTRG.4010	1	0	294	5817	1923	0	0	289	10402	1368	30	0	918	5211	1517
MSTRG.4011	3272	139	31	5500	333	4391	283	0	5801	143	1922	93	0	3873	226
MSTRG.4012	1783	18	2643	363	1449	1861	549	23	134	1388	42	358	4	355	1331
MSTRG.4013	2497	2165	802	386	4007	1241	2425	710	367	6224	2090	4859	879	507	5266
MSTRG.4014	98	440	3010	47	1076	62	555	3721	636	873	91	401	5040	59	752
MSTRG.4015	22	671	174	1933	128	77	1601	163	1552	140	32	1368	146	1341	213
MSTRG.4016	0	415	0	191	712	0	821	0	85	696	0	819	0	48	873
MSTRG.4017	0	345	1563	643	6400	0	508	1369	695	5491	0	667	1880	1045	3198
MSTRG.4018	196	3508	6940	3	4	180	3697	3546	2	1	77	2522	4624	28	1
MSTRG.4019	60	148	6193	2222	87	451	476	17656	2890	113	213	222	3676	3075	89
MSTRG.402	115	58	3983	7214	1254	251	131	2555	25155	1701	33	71	847	1664	1639
MSTRG.4020	3299	558	12139	572	312	488	490	2660	160	104	714	525	16937	1217	94
MSTRG.4021	6170	4732	6887	5196	641	6420	5613	2440	5093	1956	5970	3853	8482	3890	702
MSTRG.4022	837	866	2664	4370	2973	866	431	8175	1154	5033	966	1107	2225	891	3081
MSTRG.4023	1085	2587	997	3443	6694	1671	3492	5045	6594	13039	1579	3938	1090	4188	8475
MSTRG.4024	3360	1249	478	9862	1349	3060	2128	631	3177	1823	1449	1989	716	4810	568
MSTRG.4025	228	1784	260	5346	242	410	968	556	987	8700	168	1173	205	2644	438
MSTRG.4026	664	0	463	8629	0	472	0	238	7556	0	378	0	389	5512	0
MSTRG.4027	5064	8	1527	270	3029	5387	83	1490	217	6249	2893	50	1675	409	2211
MSTRG.4028	734	292	19	721	714	566	569	149	214	1218	887	337	32	1452	860
MSTRG.4029	2792	51	1519	4517	313	3674	391	1883	6797	233	2646	10	1741	2442	215
MSTRG.403	862	3890	3733	118	298	911	4815	2041	221	89	304	3035	885	77	244
MSTRG.4030	591	3080	719	9025	8830	1230	2833	88	2686	7798	326	3804	1963	6138	6642
MSTRG.4031	1688	4951	20239	168	6250	1093	3083	16627	4427	9132	809	1365	10088	101	6255
MSTRG.4032	0	7873	3836	2417	7	0	3722	1532	2772	10	0	5093	2713	2590	2279
MSTRG.4033	6	50	4467	3	14	71	0	1043	92	3	33	90	4077	72	7
MSTRG.4034	265	1253	0	134	105	348	656	0	98	29	149	1020	0	96	62
MSTRG.4035	34	2	0	820	0	131	1	0	846	0	0	0	0	320	0
MSTRG.4036	3729	196	0	155	1281	3143	147	0	84	470	3382	157	0	326	443
MSTRG.4037	4805	3951	541	798	0	2290	2645	2295	969	0	572	5797	259	857	0
MSTRG.4038	5444	8212	0	362	5253	3500	4938	0	970	3972	3808	8610	323	347	2753
MSTRG.4039	2178	1947	56	6937	17288	832	1526	30	7329	11095	1015	1453	19	8238	3812
MSTRG.404	751	0	163	9311	240	723	0	4	10866	144	313	0	115	6929	353
MSTRG.4040	3	5455	0	0	1	1	2551	0	7	0	0	5131	0	1	24
MSTRG.4041	311	6008	16	212	760	118	7561	12	734	527	173	4869	62	305	130
MSTRG.4042	3752	975	15	8	124	2679	491	0	16	8	3611	586	103	1	7
MSTRG.4043	23791	135	3145	10	1820	20460	160	5131	895	850	21220	211	933	58	511
MSTRG.4044	10101	44	6	0	60	5573	126	80	0	0	7251	32	4	0	0
MSTRG.4045	5105	244	4899	0	540	2280	325	2780	0	337	4282	432	5115	0	921
MSTRG.4046	6767	4313	1101	3091	1501	6862	2073	336	9045	2458	2985	4139	1023	5050	459
MSTRG.4047	1128	78	1208	741	393	494	15	419	2753	14	570	99	1090	1171	761
MSTRG.4048	199	0	196	635	50	128	0	140	323	29	317	2	382	199	166
MSTRG.4049	350	0	138	10	3026	387	0	185	1	4245	126	0	1500	1	2517
MSTRG.405	12	108	10788	2351	5861	0	322	7494	1798	5616	9	405	2448	747	3730
MSTRG.4050	0	98	162	1432	3850	0	172	46	3010	2101	0	94	30	2741	3129
MSTRG.4051	69	48	20	36	1100	98	350	30	38	682	28	451	248	40	858
MSTRG.4052	37	69	465	2018	518	407	39	280	1400	99	364	76	206	1208	9950
MSTRG.4053	976	650	2613	655	12	166	336	736	301	18	92	215	4179	421	45
MSTRG.4054	638	676	1794	3137	1329	285	391	869	6692	1199	273	469	954	3577	802
MSTRG.4055	1494	945	78	6	1555	1146	1520	188	249	2746	986	1198	120	1	2141
MSTRG.4056	3302	2841	246	755	175	3056	4029	161	9543	133	2112	2438	508	579	85
MSTRG.4057	400	494	128	0	3201	444	680	159	0	5667	214	493	170	0	4669
MSTRG.4058	3037	1967	163	0	263	2021	2196	214	0	1192	789	1261	563	0	898
MSTRG.4059	442	342	1086	41	49	326	356	1253	965	187	427	526	1108	10	44
MSTRG.406	4866	141	587	659	39	1819	45	401	548	85	9998	141	296	484	114
MSTRG.4060	76	93	173	89	10960	46	86	158	7	4712	108	71	139	0	2567
MSTRG.4061	0	2	0	9	783	0	7	7	33	677	24	41	21	15	355
MSTRG.4062	2788	1954	1415	615	492	586	699	9249	1515	393	2968	846	512	597	547
MSTRG.4063	1273	2256	15	1217	9	111	536	9	826	13	6	3039	54	957	17
MSTRG.4064	929	683	1572	871	621	2456	48	3829	1974	1791	1042	7	1541	1306	525
MSTRG.4065	694	981	648	693	29	702	3703	1148	335	6	201	1642	785	439	37
MSTRG.4066	193	519	1597	195	2621	164	651	1535	129	4643	132	387	2655	138	3785
MSTRG.4067	1121	1234	2553	0	4073	931	1262	2059	0	4908	332	1034	2635	0	4049
MSTRG.4068	182	161	4165	206	8842	34	62	5164	0	9914	61	104	5075	0	4211
MSTRG.4069	373	563	1142	0	135	102	388	783	0	266	49	233	836	0	476
MSTRG.407	0	35	454	141	3627	0	1202	887	13	3619	0	929	466	139	2553
MSTRG.4070	53	20	78	185	11	138	157	82	0	14	13	27	117	96	67
MSTRG.4071	45	28	817	501	15	81	178	535	5	121	48	104	983	483	15
MSTRG.4072	369	291	5353	2452	818	0	0	2920	1771	567	0	12	4060	1084	696
MSTRG.4073	1673	1221	70	197	226	471	650	152	105	428	373	374	141	77	410
MSTRG.4074	739	666	159	4341	127	605	672	38	3924	35	0	0	70	2857	85
MSTRG.4075	35	46	640	176	38	30	39	1573	146	69	0	0	804	153	38
MSTRG.4076	327	161	5	2497	168	1555	1256	13	4703	360	60	128	9	2105	398
MSTRG.4077	56	46	2205	471	488	5	48	3307	182	398	3	7	5514	667	202
MSTRG.4078	15075	6243	8266	608	4667	3222	3672	13116	516	8442	16927	8759	11282	379	3216
MSTRG.4079	396	2294	58	584	3576	416	2624	94	1346	6022	119	2229	134	737	2047
MSTRG.408	101	0	3263	1	5973	52	0	830	5	11055	25	0	6924	13	2505
MSTRG.4080	10867	623	146	3980	303	4548	238	4824	4198	85	1487	436	554	1023	555
MSTRG.4081	10923	581	0	7592	245	6644	956	0	10702	218	4107	1055	0	4425	200
MSTRG.4082	1247	513	3261	3460	1405	1257	486	2880	14461	527	776	161	2871	2172	420
MSTRG.4083	1	374	943	0	1362	0	703	1433	0	1935	1	727	711	0	1615
MSTRG.4084	17	592	304	2314	1399	2	451	300	369	1606	4	966	430	1043	1510
MSTRG.4085	579	54	6960	984	466	86	0	2275	464	304	138	0	6020	923	358
MSTRG.4086	1818	3472	10590	8072	587	1286	94	8343	3690	369	1098	32	8648	8959	678
MSTRG.4087	741	615	3	5	1602	977	817	11	0	977	598	697	3005	57	1070
MSTRG.4088	488	2785	23	135	71	348	3757	7	83	76	64	5028	12	122	85
MSTRG.4089	294	389	0	26	95	510	222	0	0	169	666	204	0	6	179
MSTRG.409	5647	1864	45	0	39	5321	1099	4	16	181	2146	2443	8	0	37
MSTRG.4090	328	0	1350	922	1674	354	0	648	1720	2712	986	0	396	922	989
MSTRG.4091	118	217	0	1372	140	3	69	0	288	99	2	74	24	1283	191
MSTRG.4092	5842	1412	5877	2642	878	100	1755	1991	5873	763	16	775	4290	1673	613
MSTRG.4093	711	6240	17578	314	1	843	4469	3199	634	1	597	3943	6744	217	4
MSTRG.4094	4043	4545	831	7014	43	3846	15061	349	7606	615	4320	4023	87	6554	109
MSTRG.4095	291	11496	8	3084	1672	251	8998	16	825	1724	156	17823	0	1550	1560
MSTRG.4096	0	4324	111	2028	11	0	4460	0	1805	17	0	9291	17	1620	0
MSTRG.4097	0	3019	64	26	140	36	2998	0	12	57	1	2247	0	34	22
MSTRG.4098	1545	1695	507	1	2	1851	2063	207	6	15	569	3146	13	4	3
MSTRG.4099	9808	677	1777	29	643	4541	722	804	1	831	3586	795	271	26	1081
MSTRG.41	669	4674	1906	137	218	486	28561	1689	154	249	517	7668	1989	152	32
MSTRG.410	0	365	75	1059	710	0	98	39	2097	392	0	389	83	962	525
MSTRG.4100	8571	187	236	489	1951	14078	557	6	401	2350	2803	157	0	291	2378
MSTRG.4101	15089	129	770	1827	369	6605	569	87	2870	583	17486	211	866	1564	805
MSTRG.4102	6145	874	504	16838	3886	3912	873	154	13917	5060	7617	741	544	9082	3109
MSTRG.4103	3879	1176	1846	3333	4551	3680	1147	1335	3387	1606	2573	847	1933	3611	1712
MSTRG.4104	2467	32	536	8	2738	3815	88	12	0	7322	1942	68	1175	26	3430
MSTRG.4105	336	91	32	119	7615	71	25	67	264	3431	276	267	327	0	5076
MSTRG.4106	350	1966	3150	199	1881	369	1864	1936	82	3579	59	1873	2823	192	1244
MSTRG.4107	1014	8	3769	22	4730	860	56	1162	86	8889	761	40	1838	127	3120
MSTRG.4108	1024	1196	1203	317	152	860	178	755	203	103	415	1772	1012	266	274
MSTRG.4109	55	23086	1384	169	511	92	14091	17	45	484	66	10882	1167	72	705
MSTRG.411	362	207	0	568	2107	5	129	0	4092	820	425	388	0	493	10858
MSTRG.4110	397	3020	7	0	3716	39	1690	10	0	6690	6	2183	52	0	1157
MSTRG.4111	1842	4599	1934	0	2	2041	2181	1065	0	5	1437	4588	1263	0	8
MSTRG.4112	51	0	1810	924	7723	25	0	3048	2558	1894	32	0	2844	1518	7416
MSTRG.4113	1260	0	270	2535	101	231	0	16	2170	3544	2147	0	233	1482	59
MSTRG.4114	27661	111	4274	158	2241	17390	53	6354	24	2234	7791	118	6203	155	2741
MSTRG.4115	2544	71	342	505	3	2097	752	1979	347	34	1120	230	1297	471	70
MSTRG.4116	3869	535	2155	1445	105	1313	1170	2793	411	133	1572	260	1538	624	57
MSTRG.4117	5295	0	11251	13657	622	1659	0	3286	5857	1268	4909	0	2126	5940	401
MSTRG.4118	0	61	556	6151	134	0	40	301	16467	223	0	19	448	5221	178
MSTRG.4119	0	13	348	924	719	0	8	243	2000	1242	0	87	410	490	597
MSTRG.412	748	2503	86	560	551	50	1784	112	538	544	291	1709	63	407	654
MSTRG.4120	0	19	151	1850	435	0	0	84	917	845	0	120	93	831	269
MSTRG.4121	630	3574	742	7339	5545	1629	3905	2539	8299	8899	223	924	715	8010	5800
MSTRG.4122	0	0	103	1	209	0	32	12	1	429	0	0	120	19	273
MSTRG.4123	34	4848	20	23	605	1	3271	29	282	3313	47	5441	27	45	1065
MSTRG.4124	26	1085	3237	201	9	1	485	5456	59	8	47	945	4520	172	11
MSTRG.4125	4000	837	4903	71	341	3594	316	4058	44	175	550	525	3258	103	212
MSTRG.4126	1765	419	8481	1110	1012	985	142	8710	377	2755	1478	454	6193	1001	5006
MSTRG.4127	2	132	635	2237	81	2	467	199	3122	107	16	1898	474	2006	242
MSTRG.4128	1380	38	154	2	1796	811	27	418	3	1527	910	178	483	23	1569
MSTRG.4129	5392	0	18	97	229	4684	0	16	208	215	4473	19	150	231	212
MSTRG.413	1021	19	5152	83	18	1808	54	4977	17	7	772	92	4275	100	31
MSTRG.4130	0	493	151	0	1641	2	379	361	0	931	0	167	455	0	1390
MSTRG.4131	28	2906	309	366	2465	46	1333	326	91	2478	123	3075	498	210	1031
MSTRG.4132	1817	1908	909	86	24	954	1260	491	32	1207	1059	1023	556	54	73
MSTRG.4133	259	188	293	1627	12	92	221	794	951	97	179	199	563	1750	0
MSTRG.4134	1044	512	127	2892	2813	682	437	65	4428	3469	981	580	92	3130	385
MSTRG.4135	2179	231	29	11378	0	1707	212	81	11860	0	1117	374	36	4852	0
MSTRG.4136	167	352	572	3856	6	40	388	212	10240	7	21	1429	656	2028	101
MSTRG.4137	661	1592	502	367	0	928	1654	464	71	0	387	1247	292	502	0
MSTRG.4138	2700	6	5106	13	81	3503	3	8568	191	2	2350	6	5332	54	3
MSTRG.4139	12867	1	3993	205	459	11586	11	2954	7	1855	11124	19	3623	201	424
MSTRG.414	0	169	0	139	274	0	255	0	160	961	0	202	0	175	519
MSTRG.4140	231	1204	327	71	1333	4480	5750	127	515	1034	173	450	479	72	1447
MSTRG.4141	0	68	325	1238	919	0	37	276	1039	2145	0	132	295	617	1534
MSTRG.4142	3850	1147	1328	656	25	3381	685	432	297	128	2441	1783	680	651	69
MSTRG.4143	1211	1792	2160	2908	89	1011	2696	2932	3180	423	829	1069	4124	1833	129
MSTRG.4144	5853	1526	1858	698	99	3202	1342	1396	398	338	4839	1623	2089	506	66
MSTRG.4145	1095	2606	560	2480	0	529	1688	420	2699	0	693	2387	448	2273	0
MSTRG.4146	9815	114	760	360	0	18925	123	375	729	0	4641	76	828	448	0
MSTRG.4147	106	4290	2724	1389	2004	6	5145	2377	573	4576	3	5687	3997	2382	3962
MSTRG.4148	392	1051	1718	9051	1424	143	982	325	10655	801	377	1100	1578	2405	1328
MSTRG.4149	254	890	142	2444	249	391	1080	130	3032	104	1772	1152	257	1681	63
MSTRG.415	2674	6418	558	6671	1765	1722	2341	0	8461	1264	2585	5263	443	3213	1377
MSTRG.4150	60	2006	1795	689	0	27	2271	3654	507	0	207	2612	1451	1284	0
MSTRG.4151	0	84	131	29	121	2	32	233	76	3	7	81	109	136	0
MSTRG.4152	491	21	750	29	0	259	54	507	62	0	116	22	457	37	0
MSTRG.4153	3881	103	150	326	280	1580	16	72	327	0	4112	39	238	585	134
MSTRG.4154	2339	540	151	1873	444	1195	1524	270	2043	3	729	661	148	1559	483
MSTRG.4155	90	2580	114	3	69	172	3471	894	128	38	133	3235	102	0	56
MSTRG.4156	443	9620	1802	0	4	413	13640	1471	52	3	268	10656	1519	0	1
MSTRG.4157	288	31	5	0	244	181	75	22	0	116	635	64	0	0	170
MSTRG.4158	383	275	93	0	5280	519	3657	121	0	6356	2470	1917	38	0	4995
MSTRG.4159	1349	0	11	2	156	1539	0	447	19	75	764	0	12	0	135
MSTRG.416	263	8378	0	10	275	66	8269	0	1955	133	74	3218	0	86	363
MSTRG.4160	121	2837	630	5	2685	115	3052	1662	9	4860	79	2734	665	25	3034
